geneset	description	link	C	O	E	R	PValue	FDR	overlapGene	OverlapGene_UserID
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	http://amigo.geneontology.org/amigo/term/GO:0000377	294	64	21.8103061986557	2.9343925489659	2.77555756156289e-15	3.9445298879078e-13	708;1477;1478;1479;1655;1660;1665;1994;2332;2962;3190;3191;4670;4686;4841;5093;5094;5356;5411;5430;5431;5432;5433;5434;5437;5936;6421;6606;6629;6651;9092;9169;9716;9785;10084;10262;10421;10492;10594;10657;10772;10949;10992;11338;23013;23020;23028;23210;23450;23524;24148;26528;27238;27336;27339;29894;50628;53981;54496;79171;84991;91746;125950;127933	PQBP1;SF3B4;CD2BP2;SYNCRIP;PRPF8;KHDRBS1;SRSF10;HNRNPA0;SF3B2;U2AF2;RAVER1;UHMK1;CSTF1;CSTF2;CSTF3;DDX5;DHX9;DHX15;ELAVL1;SPEN;SNRNP200;KDM1A;JMJD6;FMR1;SF3B3;SRRM2;PRPF6;DAZAP1;GPKOW;HTATSF1;PRPF19;GTF2F1;CPSF1;HNRNPK;HNRNPL;HNRNPM;NCBP1;NONO;GEMIN4;PCBP1;PCBP2;PLRG1;CPSF2;PNN;POLR2A;POLR2B;POLR2C;POLR2D;POLR2E;POLR2H;PRMT7;RBM4;SFPQ;SMN1;SNRPB2;SON;C1QBP;RBM42;RBM17;SART1;SCAF11;YTHDC1;AQR;DHX38
GO:0000398	mRNA splicing, via spliceosome	http://amigo.geneontology.org/amigo/term/GO:0000398	294	64	21.8103061986557	2.9343925489659	2.77555756156289e-15	3.9445298879078e-13	708;1477;1478;1479;1655;1660;1665;1994;2332;2962;3190;3191;4670;4686;4841;5093;5094;5356;5411;5430;5431;5432;5433;5434;5437;5936;6421;6606;6629;6651;9092;9169;9716;9785;10084;10262;10421;10492;10594;10657;10772;10949;10992;11338;23013;23020;23028;23210;23450;23524;24148;26528;27238;27336;27339;29894;50628;53981;54496;79171;84991;91746;125950;127933	PQBP1;SF3B4;CD2BP2;SYNCRIP;PRPF8;KHDRBS1;SRSF10;HNRNPA0;SF3B2;U2AF2;RAVER1;UHMK1;CSTF1;CSTF2;CSTF3;DDX5;DHX9;DHX15;ELAVL1;SPEN;SNRNP200;KDM1A;JMJD6;FMR1;SF3B3;SRRM2;PRPF6;DAZAP1;GPKOW;HTATSF1;PRPF19;GTF2F1;CPSF1;HNRNPK;HNRNPL;HNRNPM;NCBP1;NONO;GEMIN4;PCBP1;PCBP2;PLRG1;CPSF2;PNN;POLR2A;POLR2B;POLR2C;POLR2D;POLR2E;POLR2H;PRMT7;RBM4;SFPQ;SMN1;SNRPB2;SON;C1QBP;RBM42;RBM17;SART1;SCAF11;YTHDC1;AQR;DHX38
GO:0044772	mitotic cell cycle phase transition	http://amigo.geneontology.org/amigo/term/GO:0044772	453	84	33.6056758775205	2.49957775901151	2.77555756156289e-15	3.9445298879078e-13	328;472;581;678;701;835;894;983;1019;1026;1029;1164;1453;1639;1642;1654;1820;1876;1981;2033;2071;3276;4172;4173;4174;4175;4176;4751;4869;4957;5108;5111;5356;5422;5471;5500;5518;5537;5591;5721;5962;6118;6198;6241;7027;7157;7175;7283;7298;7832;8450;8697;8882;9088;9184;9735;9793;10197;10393;10403;10459;10460;10498;10657;11258;11319;22919;22974;23019;23649;25946;25959;26057;27338;55159;55215;55388;56984;79959;80279;81620;113130;121441;348654	CDK4;PSME3;CDKN1A;CDKN2A;ANAPC10;NDC80;MAD2L2;TACC3;CARM1;KHDRBS1;DCTN3;CDCA5;ECD;CKS2;NEDD1;CSNK1D;DCTN1;DDB1;DDX3X;ARID3A;E2F6;EIF4G1;EP300;ERCC3;MAPRE1;TPX2;CNOT1;POLA2;ZNF385A;KANK2;ANKRD17;UBE2S;PRMT1;APEX1;GEN1;MCM3;MCM4;MCM5;MCM6;MCM7;ATM;NEK2;NPM1;ODF2;PCM1;PCNA;PLRG1;POLA1;PPAT;PPP1CB;RFWD3;PPP2R1A;FANCI;PPP6C;MCM10;PRKDC;PSMG2;PSME2;BAX;RDX;RPA2;RPS6KB1;RRM2;ZFP36L2;BUB1B;TFDP1;TP53;TPR;TUBG1;TYMS;BTG2;CEP76;CDK5RAP3;CDT1;CASP2;CUL4B;CDC23;ZPR1;CCND2;PKMYT1;BUB3;KNTC1;CKAP5;CDK1
GO:0045184	establishment of protein localization	http://amigo.geneontology.org/amigo/term/GO:0045184	1956	236	145.105302464526	1.62640507267262	3.33066907387547e-15	4.65583855621904e-13	101;142;163;302;523;528;537;581;640;738;868;908;983;1026;1236;1314;1315;1434;1499;1736;1946;2181;2316;2319;2475;2648;3091;3280;3308;3313;3326;3454;3718;3838;3916;3936;4000;4067;4170;4282;4534;4580;4600;4627;4641;4736;4792;4796;4869;4927;4928;5108;5190;5366;5452;5476;5533;5594;5714;5901;5905;5962;5991;6122;6125;6129;6130;6137;6143;6147;6158;6160;6165;6175;6176;6202;6217;6293;6386;6400;6642;6643;6653;6711;6720;6721;6726;6727;6731;6745;6746;6774;6813;6850;6950;7027;7046;7095;7157;7175;7249;7415;7514;7879;7984;8021;8086;8314;8504;8607;8841;8882;8907;8943;9114;9141;9181;9344;9546;9601;9648;9688;9695;9697;9709;9744;9747;9784;9798;9817;9897;9910;9919;10015;10066;10245;10427;10466;10483;10484;10513;10519;10526;10527;10541;10574;10575;10576;10640;10673;10694;10802;10808;10856;10938;10952;10956;10961;10972;11140;11224;11316;11321;11338;22818;22820;22930;23165;23167;23192;23214;23225;23279;23317;23339;23423;23499;23521;23633;23649;23788;25839;25873;25909;25930;26258;26286;26953;27072;30845;51284;51296;51366;54069;54106;54471;54520;54732;55072;55176;55204;55374;55667;55705;55737;55745;55746;56993;57217;57617;57728;60412;64328;64400;65057;79139;79576;79585;79809;79902;81793;81929;83752;84079;84342;84875;90007;90678;92335;127933;157680;161176;222068;222229;375056;401505	PDCD6IP;SCAMP2;ADAM8;TIMM17B;CDKN1A;SEC24B;COG5;SEC23B;SEC23A;APPBP2;CIB1;IPO8;IPO7;ANP32B;CCT7;CCT4;CCT2;EXOC5;TNFSF13B;CCT8;SEC24A;HSPH1;RUVBL2;EHD1;SEC61B;OS9;ERP29;TMED10;CDC37;RPL35;COPE;GPN1;U2AF2;CCR7;UHMK1;COPA;COPB1;PARP1;CSE1L;CTNNB1;VPS13B;SYNE3;AP2B1;DKC1;EFNA5;ACSL3;TMED4;LRWD1;COPZ1;COPG1;RAB3GAP1;FLNA;NUP205;EFR3A;FLOT2;ATG4B;XPO6;NUP210;NUP160;DNAJC13;VPS39;TMED3;MACF1;RPL13A;KPNA6;POLA2;MTCH2;MTOR;COG4;RPL36;AHCTF1;PTPN23;BLOC1S6;ARFGAP3;KAT2A;RANBP6;VPS41;ANXA2;EHD3;HIF1A;HES1;HSPA4;HSPA9;HSP90AB1;IFNAR1;JAK3;MIA3;KPNA2;LAMP1;LCP1;LMNA;TOMM5;LYN;MCL1;MIF;MTM1;MTX1;MX2;MYH9;MYO1C;RPL10A;NFKBIA;TONSL;NPM1;NUP88;NUP98;PCM1;TLR7;SLC15A3;UBR5;PEX6;ATP6V1A;ATP6V1C1;PMAIP1;ATP6AP1;MIS18A;TLR9;MIEF1;POU2F2;CCDC93;TMED9;CTSA;RNF31;SEC61A2;GOLPH3L;PPP3CC;TMCO6;DENND4C;IPO9;VPS35;AP5M1;NUP133;MAPK1;TOMM22;PSMD8;TTC7A;VPS18;WDR19;BAX;RAN;RANGAP1;RDX;RFX3;EXOC4;RPL3;RPL5;RPL7;RPL7A;RPL13;RPL19;RPL23A;RPL28;RPL31;RPL35A;RPLP0;RPLP1;RPS8;RPS16;VPS52;SDCBP;BLK;SEL1L;XPO4;AKTIP;ACD;SNX1;SNX2;SORL1;SPTBN1;SREBF1;SREBF2;SRP9;SRP14;SRP72;SSR1;SSR2;STAT3;STXBP2;SYK;TCP1;TFDP1;TGFBR1;SEC62;TP53;TPR;TSC2;VPS51;VCP;XPO1;RAB7A;DERL1;NKAP;CORO7;TTC21B;ARHGEF5;NUP85;NUP214;AAAS;TLR10;SEH1L;BAP1;LONP2;ANKRD27;COG8;PARP10;PEX3;RUVBL1;CBLB;HDAC3;ZPR1;AP1M1;AP3D1;MIDN;LRSAM1;CCT6A;ATP6V0D1;PDCD5;ARHGEF2;STRADA;TAOK2;APBA3;PDIA4;GCC2;NUP93;EDEM1;TRAM2;HERPUD1;ACAP1;TCAF1;SNX17;IST1;KEAP1;CDK1;WASHC5;RABGAP1L;SEC16A
GO:0044770	cell cycle phase transition	http://amigo.geneontology.org/amigo/term/GO:0044770	480	87	35.6086631814787	2.44322567114094	3.5527136788005e-15	4.88612734502127e-13	328;472;581;678;701;835;894;983;1019;1026;1029;1164;1453;1639;1642;1654;1820;1876;1981;2033;2071;3276;4172;4173;4174;4175;4176;4751;4869;4957;5108;5111;5356;5422;5471;5500;5518;5537;5591;5721;5962;6118;6198;6241;6872;7027;7157;7175;7283;7298;7832;8450;8697;8882;8914;9088;9184;9735;9793;10197;10393;10403;10459;10460;10498;10657;11258;11319;22919;22974;23019;23649;25946;25959;26057;27338;55159;55215;55388;56984;65992;79959;80279;81620;113130;121441;348654	CDK4;PSME3;CDKN1A;CDKN2A;ANAPC10;NDC80;MAD2L2;TACC3;CARM1;KHDRBS1;DCTN3;CDCA5;ECD;CKS2;NEDD1;CSNK1D;DCTN1;DDB1;DDX3X;ARID3A;E2F6;EIF4G1;EP300;ERCC3;MAPRE1;TPX2;CNOT1;POLA2;ZNF385A;KANK2;ANKRD17;UBE2S;PRMT1;APEX1;GEN1;MCM3;MCM4;MCM5;MCM6;MCM7;ATM;NEK2;NPM1;ODF2;PCM1;PCNA;PLRG1;POLA1;PPAT;PPP1CB;RFWD3;PPP2R1A;FANCI;PPP6C;MCM10;PRKDC;PSMG2;PSME2;BAX;RDX;RPA2;RPS6KB1;RRM2;DDRGK1;ZFP36L2;TAF1;BUB1B;TFDP1;TP53;TPR;TUBG1;TYMS;BTG2;CEP76;CDK5RAP3;CDT1;CASP2;CUL4B;CDC23;ZPR1;TIMELESS;CCND2;PKMYT1;BUB3;KNTC1;CKAP5;CDK1
GO:0051704	multi-organism process	http://amigo.geneontology.org/amigo/term/GO:0051704	1673	209	124.111028130446	1.68397605876194	5.32907051820075e-15	7.21285465217425e-13	103;156;472;581;708;790;983;1072;1312;1315;1499;1604;1642;1654;1655;1974;1981;2033;2071;2113;2177;2182;2185;2189;2332;2475;2648;2885;2962;3054;3074;3190;3298;3326;3383;3394;3560;3561;3609;3690;3695;3735;3833;3838;3916;3932;4033;4067;4436;4599;4736;4792;4869;4927;4928;4938;4940;4957;5045;5073;5093;5094;5108;5297;5422;5430;5431;5432;5433;5434;5437;5471;5518;5594;5685;5689;5691;5696;5702;5901;6059;6122;6125;6129;6130;6137;6143;6147;6158;6160;6165;6175;6176;6198;6202;6217;6305;6418;6595;6598;6662;6772;6774;6780;6827;6829;6850;6872;6950;7046;7076;7094;7153;7157;7175;7203;7249;7298;7319;7320;7342;7374;7415;7431;7458;7469;7514;7520;7528;7726;7874;7879;8021;8086;8239;8542;8607;8661;8664;8665;8666;8672;8878;8907;9444;9688;9698;9730;9798;9820;9897;9985;10005;10015;10492;10498;10519;10527;10574;10575;10576;10694;10983;10992;11224;22944;23013;23087;23165;23198;23225;23279;23304;23327;23352;23513;23521;23633;25873;26057;26091;26528;27044;27336;29127;51497;54476;54496;54888;55697;55729;55746;55818;55905;56829;57082;57599;57617;79139;79902;81671;81929;84678;84875;90678;124997;130507;164668;201164	ACOT8;PDCD6IP;ADAR;SYNCRIP;CARM1;CIB1;IPO7;CCT7;CCT4;CCT2;CCT8;CFL1;CCNI;SF3B2;RPL35;WDR81;UBR3;COMT;COPB1;CTNNB1;GRK2;CD55;DDB1;APOBEC3H;DDX3X;DDX5;EIF4A2;EIF4G1;PLD6;EP300;ERCC3;ETS1;FANCD2;ACSL4;PTK2B;FANCG;KIN;SPEN;TRIM35;NUP205;PSME4;NUP210;NUP160;UBR2;FMR1;NEDD4L;UBR4;SCRIB;RPL13A;KPNA6;MTOR;RPL36;ANKRD17;HERC4;KAT2A;DAZAP1;SND1;HTATSF1;GRB2;RACGAP1;GTF2F1;HCFC1;HEXB;HNRNPK;HSF2;HSP90AB1;ICAM1;IRF8;IL2RB;IL2RG;ILF3;ITGB3;ITGB7;KARS;KIFC1;KPNA2;LAMP1;LCK;LRMP;LYN;MSH2;MX1;ATM;RPL10A;NFKBIA;NPM1;NUP88;NUP98;OAS1;OAS3;ODF2;FURIN;PARN;PCBP1;PCBP2;PCM1;NELFCD;PI4KA;POLA1;POLR2A;POLR2B;POLR2C;POLR2D;POLR2E;POLR2H;RNF216;PRMT7;PPAT;NSUN2;PPP2R1A;VAC14;ATF7IP;NUP133;KDM3A;RNF114;MAPK1;ZC3HAV1;PSMA4;PSMB1;PSMB3;PSMB8;PSMC3;KNL1;WDR48;VPS18;BAX;RAN;ABCE1;RPL3;RPL5;RPL7;RPL7A;RPL13;RPL19;RPL23A;RPL28;RPL31;RPL35A;RPLP0;RPLP1;RPS6KB1;RPS8;RPS16;SBF1;SET;SMARCA2;SMARCB1;SOX9;STAT1;STAT3;STAU1;SUPT4H1;SUPT5H;SYK;TAF1;TCP1;TGFBR1;TIMP1;C1QBP;TLN1;TOP2A;TP53;TPR;CCT3;TSC2;TYMS;UBE2A;UBE2B;UBP1;UNG;VCP;VIM;EIF4H;NELFA;XPO1;XRCC5;YY1;TRIM26;USP7;RAB7A;CAD;DERL1;NUP85;NUP214;AAAS;VMP1;SEH1L;USP9X;KDM2B;PARP10;APOL1;RUVBL1;EIF3A;EIF3D;EIF3F;EIF3G;EIF4G3;SQSTM1;AP1M1;LRSAM1;QKI;NUP93;PUM1;DCAF1;IST1;CUL7;CDK1;WASHC5;REC8
GO:0000375	RNA splicing, via transesterification reactions	http://amigo.geneontology.org/amigo/term/GO:0000375	298	64	22.1070450585014	2.89500472951669	5.44009282066327e-15	7.24807366903057e-13	708;1477;1478;1479;1655;1660;1665;1994;2332;2962;3190;3191;4670;4686;4841;5093;5094;5356;5411;5430;5431;5432;5433;5434;5437;5936;6421;6606;6629;6651;9092;9169;9716;9785;10084;10262;10421;10492;10594;10657;10772;10949;10992;11338;23013;23020;23028;23210;23450;23524;24148;26528;27238;27336;27339;29894;50628;53981;54496;79171;84991;91746;125950;127933	PQBP1;SF3B4;CD2BP2;SYNCRIP;PRPF8;KHDRBS1;SRSF10;HNRNPA0;SF3B2;U2AF2;RAVER1;UHMK1;CSTF1;CSTF2;CSTF3;DDX5;DHX9;DHX15;ELAVL1;SPEN;SNRNP200;KDM1A;JMJD6;FMR1;SF3B3;SRRM2;PRPF6;DAZAP1;GPKOW;HTATSF1;PRPF19;GTF2F1;CPSF1;HNRNPK;HNRNPL;HNRNPM;NCBP1;NONO;GEMIN4;PCBP1;PCBP2;PLRG1;CPSF2;PNN;POLR2A;POLR2B;POLR2C;POLR2D;POLR2E;POLR2H;PRMT7;RBM4;SFPQ;SMN1;SNRPB2;SON;C1QBP;RBM42;RBM17;SART1;SCAF11;YTHDC1;AQR;DHX38
GO:1901987	regulation of cell cycle phase transition	http://amigo.geneontology.org/amigo/term/GO:1901987	322	67	23.8874782175753	2.80481679102922	6.43929354282591e-15	8.44736246764254e-13	328;472;581;678;701;835;894;983;1019;1026;1642;1654;1820;1981;2033;2071;3276;4869;5111;5356;5591;5685;5689;5691;5696;5702;5704;5709;5710;5713;5714;5718;5719;5721;5962;6118;6872;7027;7157;7175;7832;8450;8697;9184;9735;10197;10213;10393;10403;10459;10498;11319;23019;23198;25946;25959;26057;51434;55159;55215;56984;64682;65992;80279;113130;119504;348654	CDK4;PSME3;PSMD14;CDKN1A;ANAPC10;NDC80;MAD2L2;CARM1;CDCA5;ECD;ANAPC16;DDB1;DDX3X;ARID3A;EIF4G1;EP300;ERCC3;CNOT1;PSME4;ZNF385A;KANK2;ANKRD17;PRMT1;APEX1;GEN1;ATM;NPM1;PCNA;ANAPC7;PLRG1;RFWD3;FANCI;PRKDC;PSMA4;PSMB1;PSMB3;PSMB8;PSMG2;PSMC3;PSMC4;PSMD3;PSMD4;PSMD7;PSMD8;PSMD12;PSMD13;PSME2;BAX;RDX;RPA2;ANAPC1;DDRGK1;ZFP36L2;TAF1;BUB1B;TFDP1;TP53;TPR;BTG2;CDK5RAP3;CASP2;CUL4B;CDC23;CCND2;BUB3;KNTC1;CDK1
GO:0009894	regulation of catabolic process	http://amigo.geneontology.org/amigo/term/GO:0009894	496	88	36.7956186208613	2.3915890885473	9.10382880192628e-15	1.17618709384887e-12	101;302;317;581;678;701;983;1019;1453;1676;2185;2316;2332;2475;3064;3091;3326;4287;4534;4953;5045;5499;5500;5685;5689;5691;5696;5702;5704;5709;5710;5713;5714;5718;5719;5721;5962;5976;6386;6642;6653;6662;6774;6872;6880;7076;7415;7514;7832;7879;8450;8473;8697;9184;9611;9695;9709;9759;9817;10197;10213;10393;10459;10869;10956;11011;11319;23019;23192;23198;23327;23450;23788;51434;54541;55737;55905;56829;57104;57805;64682;65992;79888;80279;83752;87178;119504;219743	ADAM8;CDK4;PSME3;PSMD14;ANAPC10;MAD2L2;USP19;OS9;TLK2;ECD;ANAPC16;CSNK1D;DFFA;PTK2B;TYSND1;CNOT1;FLNA;ATG4B;PSME4;FMR1;NEDD4L;SF3B3;MTCH2;MTOR;ANXA2;HTT;HIF1A;APAF1;HSP90AB1;ATXN3;MTM1;ODC1;FURIN;ANAPC7;DDIT4;PPP1CA;PPP1CB;VPS35;RNF114;ZC3HAV1;PSMA4;PSMB1;PSMB3;PSMB8;PSMC3;PSMC4;PSMD3;PSMD4;PNPLA2;PSMD7;PSMD8;PSMD12;PSMD13;PSME2;CCAR2;BAX;RDX;UPF1;SDCBP;ANAPC1;DDRGK1;SNX1;SORL1;SOX9;STAT3;ZFP36L2;TAF1;TAF9;BUB1B;TIMP1;VCP;XPO1;BTG2;RAB7A;LPCAT1;CDK5RAP3;LONP2;CUL4B;OGT;CDC23;PNPT1;BUB3;NCOR1;EDEM1;HERPUD1;HDAC4;KEAP1;CDK1
GO:0034470	ncRNA processing	http://amigo.geneontology.org/amigo/term/GO:0034470	393	75	29.1545929798357	2.57249346790307	1.92068583260152e-14	2.4444310588945e-12	103;1453;1478;1736;2091;3735;4736;6122;6125;6129;6130;6137;6143;6147;6158;6160;6165;6175;6176;6202;6217;9092;9188;9836;10436;10528;10557;11224;23016;23076;23160;23195;23246;23521;23536;23560;25873;25896;26156;26168;26173;28987;29894;50628;54606;54881;54888;54901;55127;55164;55226;55272;55644;55661;55695;55756;56915;57418;60528;63899;64852;65123;79033;79876;79922;80135;80324;83448;84294;84916;90353;92105;116461;118460;285855	ADAR;EMG1;NOP56;RPP38;RPL35;TSEN15;EXOSC6;CSNK1D;CSTF2;DKC1;FBL;EXOSC7;RRP1B;WDR43;MDN1;BOP1;RPL13A;ADAT1;GTPBP4;RPL36;INTS7;RSL1D1;SENP3;INTS1;RPL7L1;NOB1;CPSF1;KARS;RPL10A;GEMIN4;DDX56;TEX10;NSUN2;CDKAL1;HEATR1;SHQ1;NAT10;IMP3;OSGEP;DDX27;NSUN5;INTS9;EXOSC5;WDR18;ELAC2;RPL3;RPL5;RPL7;RPL7A;RPL13;RPL19;RPL23A;RPL28;RPL31;RPL35A;RPLP0;RPLP1;RPS8;RPS16;NSUN3;TUT1;INTS3;ERI3;UBA5;MRM1;RPF1;PUS1;PUS7L;UTP23;UTP4;CTU1;SART1;DDX21;INTS4;LCMT2
GO:0032200	telomere organization	http://amigo.geneontology.org/amigo/term/GO:0032200	126	38	9.34727408513816	4.06535634387983	2.75335310107039e-14	3.45262380776871e-12	142;328;472;545;908;1499;1736;2237;3978;4609;4751;5111;5422;5591;5594;5976;5981;5985;6118;6950;7203;7520;7874;9212;9887;10574;10575;10576;10694;23049;23649;54386;55183;55226;65057;79991;84444;548593	CCT7;CCT4;CCT2;CCT8;PARP1;CTNNB1;DKC1;FEN1;SMG1;POLA2;APEX1;LIG1;MYC;ATM;NEK2;PCNA;POLA1;TERF2IP;ATR;SLX1A;RIF1;NAT10;PRKDC;MAPK1;UPF1;RFC1;RFC5;RPA2;ACD;TCP1;CCT3;XRCC5;USP7;STN1;DOT1L;CCT6A;AURKB;SMG7
GO:0006518	peptide metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006518	752	115	55.7869056509833	2.06141564329573	3.83026943495679e-14	4.73343586548935e-12	468;678;708;1019;1522;1612;1654;1937;1938;1968;1974;1975;1981;1982;1994;2058;2185;2193;2332;2475;2597;2617;2944;3609;3735;4076;4141;4343;4686;4736;4869;5045;5094;5433;5499;5594;5917;5936;5976;6051;6059;6122;6125;6129;6130;6137;6143;6147;6158;6160;6165;6175;6176;6183;6198;6199;6202;6217;6653;6726;6774;6892;7175;7298;7458;7832;8661;8663;8664;8665;8666;8667;8672;8872;8890;9444;9521;9611;9698;10159;10480;10492;10657;10767;10972;10985;11224;23019;23178;23521;25873;25946;26156;27068;27335;28985;51021;51073;51187;51258;51441;54676;54901;55272;57140;80222;83939;84324;91574;116496;127933;136319;219927;285855;340152	ATP6AP2;CDK4;EIF3M;SYNCRIP;KHDRBS1;HBS1L;TMED10;GCN1;RPL35;FAM129A;UHMK1;MTPN;CTSZ;DAPK1;DDX3X;EEF1G;EEF2;EIF2S3;EIF4A2;EIF4B;EIF4G1;EIF4G2;ELAVL1;EPRS;PTK2B;FARSA;MRPL21;CNOT1;PASK;FMR1;RPL13A;MTOR;RPL36;ZNF385A;GAPDH;RSL1D1;GARS;PPA2;EIF3K;RPL7L1;MCTS1;GSTM1;ZC3H12D;ILF3;KARS;CAPRIN1;MARS;MOV10;ATF4;NCBP1;RPL10A;NPM1;FURIN;PCBP2;MRPS16;MRPL4;RSL24D1;MRPL51;YTHDF2;POLR2D;GTPBP2;CDKAL1;PPP1CA;IMP3;MAPK1;RNPEPL1;RARS;RBM4;UPF1;RNPEP;ABCE1;RPL3;RPL5;RPL7;RPL7A;RPL13;RPL19;RPL23A;RPL28;RPL31;RPL35A;RPLP0;RPLP1;MRPS12;RPS6KB1;RPS6KB2;RPS8;RPS16;SORL1;SRP9;STAT3;ZFP36L2;TAPBP;C1QBP;TPR;TYMS;EIF4H;BTG2;TARS2;EIF2A;SARNP;EIF3A;EIF3C;EIF3D;EIF3F;EIF3G;EIF3H;EIF4G3;CDC123;EIF2B4;C12orf65;QKI;EEF1E1;NCOR1;PUM1
GO:0000723	telomere maintenance	http://amigo.geneontology.org/amigo/term/GO:0000723	123	37	9.12471994025392	4.05491897200851	6.59472476627343e-14	8.03331686885908e-12	142;328;472;545;908;1499;1736;2237;3978;4609;4751;5111;5422;5591;5594;5976;5981;5985;6118;6950;7203;7520;7874;9212;9887;10574;10575;10576;10694;23049;23649;54386;55183;55226;65057;79991;548593	CCT7;CCT4;CCT2;CCT8;PARP1;CTNNB1;DKC1;FEN1;SMG1;POLA2;APEX1;LIG1;MYC;ATM;NEK2;PCNA;POLA1;TERF2IP;ATR;SLX1A;RIF1;NAT10;PRKDC;MAPK1;UPF1;RFC1;RFC5;RPA2;ACD;TCP1;CCT3;XRCC5;USP7;STN1;CCT6A;AURKB;SMG7
GO:0043487	regulation of RNA stability	http://amigo.geneontology.org/amigo/term/GO:0043487	150	41	11.1277072442121	3.6844966442953	1.07913677993565e-13	1.29602807359314e-11	328;678;1660;1736;1981;1994;2332;2475;5073;5685;5689;5691;5696;5702;5704;5709;5710;5713;5714;5718;5719;5721;5976;6418;7514;8021;9444;9698;9887;10197;10213;10492;10949;23016;23198;51441;55802;56915;79882;118460;340152	PSME3;PSMD14;SYNCRIP;HNRNPA0;EXOSC6;DHX9;DKC1;EIF4G1;ELAVL1;EXOSC7;PSME4;FMR1;MTOR;APEX1;ZC3H12D;PARN;YTHDF2;DCP1A;PSMA4;PSMB1;PSMB3;EXOSC5;PSMB8;PSMC3;PSMC4;PSMD3;PSMD4;PSMD7;PSMD8;PSMD12;PSMD13;PSME2;UPF1;SET;ZFP36L2;XPO1;ZC3H14;NUP214;QKI;PUM1;SMG7
