geneset	description	link	C	O	E	R	PValue	FDR	overlapGene	OverlapGene_UserID
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	http://amigo.geneontology.org/amigo/term/GO:0043161	375	66	26.6523525018671	2.4763292469352	4.87943019322756e-12	5.54758683435352e-10	701;983;991;996;1499;1642;3093;3309;4085;5094;5691;5694;5696;5704;5707;5709;5710;5713;5714;5719;5721;6386;6400;7126;7157;7319;7320;7415;8697;9097;9212;9373;9709;9817;10197;10213;10277;10524;10755;10869;10952;10956;22838;23274;23327;26234;27338;29882;29979;51035;51255;51283;51465;51528;55139;55905;55968;57805;64682;79139;83892;119504;130507;149603;153830;201595	PSME3;PSMD14;UBE4B;KAT5;GIPC1;USP19;SEC61B;OS9;ANAPC16;UBR3;RNF187;CTNNB1;RNF145;DDB1;STT3B;RNF44;CLEC16A;NEDD4L;FBXL5;UBE2S;ANAPC2;UBQLN1;UBE2K;HSPA5;MAD2L1;PCBP2;UBXN1;RNF181;BFAR;UBE2J1;JKAMP;ANKZF1;RNF114;NSFL1C;PSMB3;PSMB6;PSMB8;PSMC4;PSMD1;PSMD3;PSMD4;PSMD7;PSMD8;PSMD13;PSME2;CCAR2;SDCBP;SEL1L;ANAPC1;BUB1B;TNFAIP1;TP53;UBE2A;UBE2B;VCP;DERL1;KCTD10;CDC23;USP14;AURKB;PLAA;HERPUD1;KEAP1;CDK1;CDC20;CDC27
GO:0051052	regulation of DNA metabolic process	http://amigo.geneontology.org/amigo/term/GO:0051052	361	64	25.6573313417974	2.49441374659804	7.44937445062988e-12	8.35800209743697e-10	328;472;545;672;908;983;990;1499;1736;1786;2021;2185;2956;3836;3838;4292;4436;4609;4869;5111;5580;5594;5985;6118;6778;6830;7014;7037;7126;7153;7157;7320;7374;7398;7520;7874;9126;9212;9320;9466;10039;10189;10574;10576;10635;10694;10919;23028;23244;23560;26057;29128;51053;51366;54881;55183;58525;65057;79991;81620;118460;146059;200316;548593	PARP3;ALYREF;CCT7;CCT2;RAD51AP1;CCT8;EHMT2;EXOSC6;CDAN1;CTNNB1;DKC1;DNMT1;APOBEC3F;ENDOG;PTK2B;KDM1A;PDS5A;GTPBP4;ANKRD17;UHRF1;MSH6;APEX1;KPNA1;KPNA2;MLH1;MSH2;MYC;ATM;NPM1;GMNN;PCNA;UBR5;ATR;SLX1A;TEX10;RIF1;PRKCD;MAPK1;WIZ;RFC5;RPA2;ACD;BRCA1;STAT6;SUPT6H;TERF2;TFRC;TNFAIP1;TOP2A;TP53;UBE2B;UNG;USP1;XRCC5;USP7;STN1;CDT1;CCT6A;SMC3;AURKB;TRIP12;IL27RA;CDK1;CDC6
GO:0065003	macromolecular complex assembly	http://amigo.geneontology.org/amigo/term/GO:0065003	1606	185	114.143141647996	1.62077193013066	8.50985948375182e-12	9.4238404958379e-10	25;103;163;226;302;472;545;640;708;983;1029;1236;1278;1352;1374;1385;1491;1499;1639;1642;1643;1656;1729;1968;1975;1978;1981;2033;2035;2058;2071;2185;2193;2885;2963;3039;3054;3071;3093;3148;3280;3308;3383;3936;4199;4282;4609;4641;4706;4720;4869;5366;5537;5580;5704;5710;5714;5719;5962;6118;6122;6125;6147;6152;6204;6240;6241;6418;6472;6631;6643;6653;6662;6683;6711;6923;7126;7157;7283;7415;7456;7458;7984;8295;8450;8607;8661;8664;8872;9070;9169;9181;9380;9404;9688;9735;9780;9793;9862;9919;10036;10048;10093;10096;10097;10181;10346;10421;10427;10524;10541;10576;10594;10694;10772;10856;10907;10938;10972;11273;22868;22893;22919;23019;23020;23126;23195;23450;24148;25813;25814;25839;25909;25923;26271;26953;27072;27229;27338;30844;30845;50809;51053;51187;51340;51388;51399;51616;51693;54496;54623;54919;54974;55291;55729;56342;56949;56984;57082;57122;57674;58525;79019;79077;79139;79585;80135;83696;83706;83892;83939;84079;84629;84875;91663;91746;92799;114791;126003;136319;146059;196527;389362;440145;440193	CHAF1A;RANBP9;ARPC4;ACTR3;ACTR2;RBM5;CDKN2A;ADAR;TRIM22;CD2BP2;SEC24B;KAT5;ANP32B;CCT2;PRPF8;CCT8;SRSF10;RUVBL2;TXNL4A;EHD1;TMED10;ATXN2L;TUBGCP5;CCR7;TRAPPC5;COL1A2;COX10;MTPN;CPT1A;CREB1;CDAN1;CTH;CTNNB1;AP2B1;DCTN1;DDB1;DDB2;DDX6;DIAPH1;ANO6;EIF2S3;EIF4B;EIF4EBP1;EIF4G1;EP300;EPB41;EPRS;ERCC3;PTK2B;FARSA;ALDOA;FASTKD2;BAHD1;MAPRE1;CNOT1;SNRNP200;POGZ;MDN1;SF3B3;PRPF6;ABL1;SAMM50;ATXN10;COG4;AHCTF1;ATL3;FBXO5;RANBP6;VPS41;TUBGCP4;UBE2S;GRB2;GTF2F2;ANXA2;HBA1;HCFC1;NCKAP1L;EHD4;EHD3;UBE2K;HMGB2;HES1;HSPA4;ICAM1;PSMG4;LCP1;ME1;MIF;MZT1;CCDC88C;MYC;MYO1C;NDUFAB1;ATM;NDUFS2;NPM1;HP1BP3;GMNN;RSL24D1;CRNKL1;NIP7;TRAPPC4;TAF9B;TRAPPC2L;PMAIP1;PRMT7;ATR;PAF1;DNAAF5;THG1L;PPP6R3;PPP6C;ATF7IP;PRKCD;PPAN;XAB2;PSMG2;PSMC4;KNL1;PSMD4;NUP107;PSMD8;PSMD13;RNF213;WIZ;RDX;RPA2;RPL3;RPL5;RPL23A;RPL24;RPS10;RRM1;RRM2;BLK;SET;SHMT2;SNRPC;SNX2;SORL1;SOX9;SPAST;SPTBN1;ELOB;C1QBP;TNFAIP1;TP53;TUBG1;VCP;WIPF1;EIF4H;CENPM;DCTPP1;DERL1;CORO7;ARHGEF5;RPF1;TRRAP;TRAPPC9;FERMT3;KCTD10;EIF2A;ANKRD27;CUL4B;TNRC18;PARP10;RUVBL1;EIF3A;EIF3D;CDC123;ASH2L;MYADM;SCAF11;YTHDC1;ARHGEF2;SHKBP1;GRHPR;LPXN;NUP93;KNTC1;PIEZO1;CKAP5;CDK1;MED24;SEC16A
GO:1901987	regulation of cell cycle phase transition	http://amigo.geneontology.org/amigo/term/GO:1901987	322	59	22.8854866816032	2.57805310504618	1.23918653116561e-11	1.35468507067297e-09	328;472;677;678;701;894;983;990;991;996;1028;1642;1820;1981;2033;2071;4085;4869;5111;5591;5691;5694;5696;5704;5707;5709;5710;5713;5714;5719;5721;5962;6118;7157;7832;8450;8697;9735;10197;10213;10403;10459;11319;23019;25793;25946;26057;26271;29882;55159;55215;55795;56984;64682;79027;80279;84861;119504;348654	PSME3;PSMD14;CDKN1C;NDC80;MAD2L2;ECD;ANAPC16;DDB1;ARID3A;EIF4G1;EP300;ERCC3;CNOT1;FBXO7;ZNF385A;ANKRD17;FBXO5;ANAPC2;APEX1;GEN1;MAD2L1;ATM;NPM1;PCNA;RFWD3;FANCI;PCID2;PRKDC;PSMB3;PSMB6;PSMB8;PSMG2;PSMC4;PSMD1;PSMD3;PSMD4;PSMD7;PSMD8;PSMD13;PSME2;RDX;RPA2;ANAPC1;ZFP36L1;ZFP36L2;BUB1B;TP53;BTG2;ZNF655;CDK5RAP3;CUL4B;KLHL22;CDC23;CCND2;KNTC1;CDK1;CDC6;CDC20;CDC27
GO:0010498	proteasomal protein catabolic process	http://amigo.geneontology.org/amigo/term/GO:0010498	403	68	28.6423948220065	2.37410315801367	1.67832414632585e-11	1.81152784755956e-09	701;983;991;996;1499;1642;2332;3093;3309;4085;5094;5366;5691;5694;5696;5704;5707;5709;5710;5713;5714;5719;5721;6386;6400;7126;7157;7319;7320;7415;8697;9097;9212;9373;9709;9817;10197;10213;10277;10524;10755;10869;10952;10956;22838;23274;23327;26234;27338;29882;29979;51035;51255;51283;51465;51528;55139;55905;55968;57805;64682;79139;83892;119504;130507;149603;153830;201595	PSME3;PSMD14;UBE4B;KAT5;GIPC1;USP19;SEC61B;OS9;ANAPC16;UBR3;RNF187;CTNNB1;RNF145;DDB1;STT3B;RNF44;CLEC16A;FMR1;NEDD4L;FBXL5;UBE2S;ANAPC2;UBQLN1;UBE2K;HSPA5;MAD2L1;PCBP2;UBXN1;RNF181;BFAR;UBE2J1;JKAMP;PMAIP1;ANKZF1;RNF114;NSFL1C;PSMB3;PSMB6;PSMB8;PSMC4;PSMD1;PSMD3;PSMD4;PSMD7;PSMD8;PSMD13;PSME2;CCAR2;SDCBP;SEL1L;ANAPC1;BUB1B;TNFAIP1;TP53;UBE2A;UBE2B;VCP;DERL1;KCTD10;CDC23;USP14;AURKB;PLAA;HERPUD1;KEAP1;CDK1;CDC20;CDC27
GO:0009894	regulation of catabolic process	http://amigo.geneontology.org/amigo/term/GO:0009894	496	78	35.2521782424695	2.21262922998701	1.99218419538738e-11	2.12341932925852e-09	302;677;678;701;983;991;996;1374;2021;2185;2316;2332;3091;3093;4085;4953;5140;5294;5499;5500;5580;5691;5694;5696;5704;5707;5709;5710;5713;5714;5719;5721;5962;5970;5976;6386;6642;6653;6662;6774;7415;7514;7832;8450;8473;8697;9097;9611;9709;9817;10197;10213;10459;10755;10869;10956;11319;23019;23192;23274;23327;23450;26234;26271;29882;29979;51035;51465;55737;55905;56829;57805;64682;79888;80279;83752;116986;119504	PSME3;PSMD14;MAD2L2;GIPC1;USP19;OS9;ECD;AGAP2;ANAPC16;CPT1A;ENDOG;PTK2B;CNOT1;FLNA;ATG4B;CLEC16A;FMR1;NEDD4L;SF3B3;FBXL5;FBXO5;ANAPC2;UBQLN1;ANXA2;HIF1A;UBE2K;MAD2L1;ODC1;UBXN1;PDE3B;UBE2J1;PIK3CG;PPP1CA;PPP1CB;VPS35;PRKCD;RNF114;ZC3HAV1;PSMB3;PSMB6;PSMB8;PSMC4;PSMD1;PSMD3;PSMD4;PSMD7;PSMD8;PSMD13;PSME2;CCAR2;RDX;RELA;UPF1;SDCBP;ANAPC1;SNX1;SORL1;SOX9;ZFP36L1;STAT3;ZFP36L2;BUB1B;VCP;XPO1;BTG2;LPCAT1;CDK5RAP3;LONP2;CUL4B;OGT;CDC23;USP14;NCOR1;HERPUD1;KEAP1;CDK1;CDC20;CDC27
GO:0019083	viral transcription	http://amigo.geneontology.org/amigo/term/GO:0019083	175	40	12.4377645008713	3.21601200900676	2.66012767369261e-11	2.80035909550332e-09	2033;2962;2963;4736;5430;5431;5432;5434;5437;6122;6125;6130;6132;6137;6143;6147;6152;6158;6165;6191;6202;6203;6204;6205;6217;6827;6829;8086;9688;9830;11224;23225;23279;25873;51497;55746;57122;79023;79902;81929	RPL35;EP300;NUP210;NUP160;RPL36;GTF2F1;GTF2F2;RPL10A;NELFCD;POLR2A;POLR2B;POLR2C;POLR2E;POLR2H;NUP133;NUP107;RPL3;RPL5;RPL7A;RPL8;RPL13;RPL19;RPL23A;RPL24;RPL28;RPL35A;RPS4X;RPS8;RPS9;RPS10;RPS11;RPS16;SUPT4H1;SUPT5H;NUP37;NUP85;AAAS;SEH1L;NUP93;TRIM14
GO:0006401	RNA catabolic process	http://amigo.geneontology.org/amigo/term/GO:0006401	246	49	17.4839432412248	2.8025714407757	3.30284688487836e-11	3.43455797406802e-09	472;677;678;1656;1975;1981;2081;2237;3646;4292;4736;4939;5073;5976;6050;6122;6125;6130;6132;6137;6143;6147;6152;6158;6165;6191;6202;6203;6204;6205;6217;6499;7812;7832;8635;10940;11224;23019;23049;23644;25873;27044;55795;56829;56915;64852;84153;118460;127933	POP1;RPL35;EXOSC6;UHMK1;DDX6;EIF4B;EIF4G1;ERN1;FEN1;CNOT1;SMG1;EDC4;RPL36;SND1;EIF3E;MLH1;ATM;RPL10A;OAS2;PARN;PCID2;ZC3HAV1;EXOSC5;UPF1;RNH1;RPL3;RPL5;RPL7A;RPL8;RPL13;RPL19;RPL23A;RPL24;RPL28;RPL35A;RPS4X;RPS8;RPS9;RPS10;RPS11;RPS16;TUT1;SKIV2L;ZFP36L1;ZFP36L2;CSDE1;BTG2;RNASEH2C;RNASET2
GO:0031397	negative regulation of protein ubiquitination	http://amigo.geneontology.org/amigo/term/GO:0031397	127	33	9.02626338063231	3.65599790393977	3.8591241313668e-11	3.96466885158611e-09	25;701;983;991;996;3301;4085;5691;5694;5696;5704;5707;5709;5710;5713;5714;5719;5721;8473;8697;9320;10196;10197;10213;10459;23560;26271;29882;51035;51366;64682;84875;119504	PRMT3;PSME3;PSMD14;MAD2L2;ANAPC16;GTPBP4;ABL1;FBXO5;ANAPC2;DNAJA1;MAD2L1;UBXN1;UBR5;PSMB3;PSMB6;PSMB8;PSMC4;PSMD1;PSMD3;PSMD4;PSMD7;PSMD8;PSMD13;PSME2;ANAPC1;BUB1B;OGT;PARP10;CDC23;TRIP12;CDK1;CDC20;CDC27
GO:0033365	protein localization to organelle	http://amigo.geneontology.org/amigo/term/GO:0033365	891	117	63.3259895444361	1.84758265668949	4.04383193597369e-11	4.1049708235771e-09	545;701;908;983;1434;1499;1660;1729;1736;2316;2648;3280;3301;3308;3309;3836;3838;4000;4580;4736;4792;4796;5108;5190;5366;5530;5533;5580;5594;5714;5901;5962;6122;6125;6130;6132;6137;6143;6147;6152;6158;6165;6191;6202;6203;6204;6205;6217;6653;6662;6711;6720;6721;6727;6730;6731;6774;7014;7095;7157;7249;7514;7709;8314;8504;8607;8943;9141;9212;9321;9520;9648;9688;9817;10039;10287;10574;10576;10694;10856;10938;10952;10956;11224;11338;22919;23224;23649;25777;25793;25813;25873;26953;27072;51284;51366;51706;51729;54106;54332;54623;55072;55690;55705;55746;57082;57122;65057;79809;79902;80279;83752;83860;84875;121441;166614;401505	PARP3;RGS19;CCT7;CCT2;CCT8;RUVBL2;EHD1;SEC61B;OS9;RPL35;U2AF2;NEDD1;CSE1L;CTNNB1;DHX9;DCLK2;DIAPH1;DKC1;MAPRE1;FLNA;SYNE2;POLA2;SUN2;FBXO7;SAMM50;RPL36;KAT2A;RANBP6;VPS41;HES1;DNAJA1;HSPA4;HSPA5;KPNA1;KPNA2;LMNA;TOMM5;MTX1;RPL10A;NFKBIA;TONSL;PCM1;TLR7;UBR5;CYB5R1;WBP11;PEX6;PMAIP1;TLR9;GDAP1;ATR;PAF1;RNF31;PPP3CA;PPP3CC;PACS1;IPO9;NUP133;PRKCD;MAPK1;KNL1;NUP107;PSMD8;RAN;RDX;RPL3;RPL5;RPL7A;RPL8;RPL13;RPL19;RPL23A;RPL24;RPL28;RPL35A;RPS4X;RPS8;RPS9;RPS10;RPS11;RPS16;ACD;SORL1;SOX9;SPTBN1;SREBF1;SREBF2;SRP14;SRP68;SRP72;STAT3;BUB1B;TERF2;SEC62;TP53;TSC2;XPO1;ZBTB17;TTC21B;NUP85;CDK5RAP3;BAP1;LONP2;TAF3;PARP10;PEX3;RUVBL1;AP3D1;CCT6A;PDCD5;AURKB;TRIP11;NPEPPS;GCC2;NUP93;KEAP1;CDK1
GO:0051236	establishment of RNA localization	http://amigo.geneontology.org/amigo/term/GO:0051236	170	39	12.0823998008464	3.22783558256928	4.18374224153695e-11	4.19703177571595e-09	472;545;677;2332;2733;4600;4641;5901;5976;6830;7514;8086;9295;9444;9688;9793;9961;10189;10482;10657;10772;11338;23049;23225;23279;25909;51692;51808;55677;55746;55795;57122;57510;79023;79902;80145;81929;84248;84271	ALYREF;NXF1;KHDRBS1;SRSF10;U2AF2;SMG1;NUP210;NUP160;FMR1;AHCTF1;GLE1;MX2;MYO1C;ATM;CPSF3;PHAX;ATR;IWS1;NUP133;PCID2;NUP107;XPO5;RAN;UPF1;ZFP36L1;SUPT6H;XPO1;NUP37;NUP85;THOC7;AAAS;SEH1L;FYTTD1;POLDIP3;SRSF11;QKI;NUP93;CKAP5;MVP
GO:0022618	ribonucleoprotein complex assembly	http://amigo.geneontology.org/amigo/term/GO:0022618	185	41	13.1484939009211	3.11822786008425	4.24462687220739e-11	4.20859689992005e-09	103;472;545;708;1656;1968;1975;4869;6122;6125;6147;6152;6204;6631;7458;8607;8661;8664;8872;9169;10181;10421;10594;10772;10856;10907;11273;22868;23019;23020;23195;24148;51187;51340;51388;54496;56342;56949;80135;83939;91746	RBM5;ADAR;CD2BP2;PRPF8;SRSF10;RUVBL2;TXNL4A;ATXN2L;DDX6;EIF2S3;EIF4B;FASTKD2;CNOT1;SNRNP200;MDN1;PRPF6;ATM;NPM1;RSL24D1;CRNKL1;NIP7;PRMT7;ATR;PPAN;XAB2;RPL3;RPL5;RPL23A;RPL24;RPS10;SNRPC;C1QBP;EIF4H;RPF1;EIF2A;RUVBL1;EIF3A;EIF3D;CDC123;SCAF11;YTHDC1
GO:1903321	negative regulation of protein modification by small protein conjugation or removal	http://amigo.geneontology.org/amigo/term/GO:1903321	135	34	9.59484690067214	3.54356878770189	4.96755969692231e-11	4.86877948685707e-09	25;701;983;991;996;1499;3301;4085;5691;5694;5696;5704;5707;5709;5710;5713;5714;5719;5721;8473;8697;9320;10196;10197;10213;10459;23560;26271;29882;51035;51366;64682;84875;119504	PRMT3;PSME3;PSMD14;MAD2L2;ANAPC16;CTNNB1;GTPBP4;ABL1;FBXO5;ANAPC2;DNAJA1;MAD2L1;UBXN1;UBR5;PSMB3;PSMB6;PSMB8;PSMC4;PSMD1;PSMD3;PSMD4;PSMD7;PSMD8;PSMD13;PSME2;ANAPC1;BUB1B;OGT;PARP10;CDC23;TRIP12;CDK1;CDC20;CDC27
GO:0002181	cytoplasmic translation	http://amigo.geneontology.org/amigo/term/GO:0002181	55	21	3.90901170027384	5.37220187868174	5.23624477111184e-11	5.07380217764439e-09	1938;1975;1978;1981;2332;5094;5725;5936;6132;6165;7458;8661;8664;8665;8872;10480;24140;25873;25946;51441;285855	EIF3M;EEF2;EIF4B;EIF4EBP1;EIF4G1;FMR1;FTSJ1;RPL36;ZNF385A;RPL7L1;PCBP2;YTHDF2;PTBP1;RBM4;RPL8;RPL35A;EIF4H;EIF3A;EIF3D;EIF3F;CDC123
GO:1902580	single-organism cellular localization	http://amigo.geneontology.org/amigo/term/GO:1902580	1107	137	78.6777445855116	1.74128021490373	5.33564303850653e-11	5.11202563925227e-09	302;983;1374;1434;1499;1639;1794;2316;2319;2332;3091;3280;3308;3315;3676;3683;3689;3695;3836;3838;3993;4000;4067;4134;4627;4641;4736;4792;4796;4926;5108;5190;5293;5294;5366;5530;5533;5580;5594;5901;5962;6122;6125;6130;6132;6137;6143;6147;6152;6158;6165;6191;6202;6203;6204;6205;6217;6386;6683;6711;6727;6730;6731;6774;6813;6891;7095;7157;7249;7462;8086;8409;8504;8943;9141;9181;9648;9688;9747;9817;10096;10097;10287;10403;10427;10519;10952;11127;11224;22820;22979;23160;23167;23192;23224;23225;23279;23499;23513;23649;25777;25813;25873;26119;26258;26953;30845;51284;51366;51735;51808;54106;54471;55081;55204;55667;55690;55705;55737;55746;55755;57102;57122;57217;57728;79023;79803;79809;79902;81488;81929;84875;89941;91663;161176;259266;440279	ACTR3;ACTR2;RGS19;NDC80;SEC24B;CIB1;SEC61B;KIF3A;RPL35;CPT1A;CSE1L;CTNNB1;SYNE3;DCTN1;DOCK2;COPG1;EFR3B;FLNA;WDR43;EFR3A;FLOT2;ATG4B;SYNE2;NUP210;NUP160;FMR1;MACF1;SCRIB;POLA2;SUN2;SAMM50;RPL36;ASPM;LDLRAP1;BLOC1S6;RANBP6;ANXA2;EHD3;HIF1A;HES1;HSPA4;HSPB1;ITGA4;ITGAL;ITGB2;ITGB7;KPNA1;KPNA2;LLGL2;LMNA;LYN;MAP4;UNC13C;MYH9;MYO1C;RPL10A;NFKBIA;TONSL;NUMA1;PCM1;TLR7;UBR5;RAPGEF6;PHAX;PEX6;PIK3CD;PIK3CG;PMAIP1;TLR9;MIEF1;IFT57;GOLPH3L;PPP3CA;PPP3CC;DENND4C;PACS1;IPO9;VPS35;NUP133;CDK5RAP2;PRKCD;MAPK1;C12orf4;NUP107;TTC7A;WDR19;RAN;RDX;RPL3;RPL5;RPL7A;RPL8;RPL13;RPL19;RPL23A;RPL24;RPL28;RPL35A;RPS4X;RPS8;RPS9;RPS10;RPS11;RPS16;SDCBP;SPAST;SPTBN1;SRP14;SRP68;SRP72;STAT3;STXBP2;TAP2;SEC62;TP53;TSC2;LAT2;NUP37;HPS6;TTC21B;NUP85;AAAS;POLR2M;SEH1L;UXT;PARP10;PEX3;AP3D1;RHOT2;PDCD5;MYADM;ARHGEF2;GCC2;NUP93;TCAF1;KEAP1;CDK1
GO:0007062	sister chromatid cohesion	http://amigo.geneontology.org/amigo/term/GO:0007062	123	32	8.7419716206124	3.66050147366623	7.36024574621297e-11	6.97342394199533e-09	701;991;1499;2237;3796;3835;4085;5905;6421;7514;9126;9212;9735;9793;9985;10403;22919;23126;23244;23279;23383;25909;54821;55143;55746;57082;57122;79019;79023;79892;79902;81929	NDC80;CTNNB1;FEN1;MAPRE1;POGZ;PDS5A;NUP160;MAU2;AHCTF1;KIF2A;KIF22;MAD2L1;ERCC6L;CDCA8;NUP133;KNL1;NUP107;RANGAP1;SFPQ;BUB1B;XPO1;CENPM;NUP37;MCMBP;NUP85;SEH1L;SMC3;AURKB;KNTC1;CKAP5;CDC20;REC8
GO:0071826	ribonucleoprotein complex subunit organization	http://amigo.geneontology.org/amigo/term/GO:0071826	196	42	13.9302962409759	3.01501125844383	7.67812480262364e-11	7.19465606505185e-09	103;472;545;708;1656;1968;1975;4869;6122;6125;6147;6152;6204;6631;7458;8607;8661;8664;8872;9169;10181;10421;10594;10772;10856;10907;11273;22868;23019;23020;23195;24148;51187;51340;51388;54496;56342;56949;80135;83939;91746;201164	RBM5;ADAR;CD2BP2;PRPF8;SRSF10;RUVBL2;TXNL4A;ATXN2L;DDX6;EIF2S3;EIF4B;PLD6;FASTKD2;CNOT1;SNRNP200;MDN1;PRPF6;ATM;NPM1;RSL24D1;CRNKL1;NIP7;PRMT7;ATR;PPAN;XAB2;RPL3;RPL5;RPL23A;RPL24;RPS10;SNRPC;C1QBP;EIF4H;RPF1;EIF2A;RUVBL1;EIF3A;EIF3D;CDC123;SCAF11;YTHDC1
GO:0051301	cell division	http://amigo.geneontology.org/amigo/term/GO:0051301	549	82	39.0190440627334	2.10153790206043	8.59937676622735e-11	7.9703136614805e-09	678;701;894;896;983;990;991;1070;1164;1613;1730;3796;3993;4085;4134;4609;4627;4735;4926;5499;5500;5901;6651;6683;6711;7153;8239;8607;8697;8872;9126;9181;9212;9735;9793;9798;9820;9918;10015;10051;10096;10097;10403;10459;10519;10592;10636;10755;10907;11113;11258;22919;22974;23126;23141;23244;23310;23383;23384;25909;26271;27338;29127;29882;54821;55143;55165;55909;57082;57448;64682;79023;79892;81929;84861;85440;115098;119504;121441;146909;157313;259266	PDCD6IP;SMC4;ACTR3;ACTR2;NDC80;MAD2L2;CIB1;SMC2;RGS14;CETN3;GIPC1;TXNL4A;CIT;DCTN3;CCDC124;CKS2;ANAPC16;NEDD1;KIF18B;CDCA2;DAPK3;DIAPH2;MAPRE1;TPX2;POGZ;ANKLE2;PDS5A;NCAPD3;MAU2;SPECC1L;AHCTF1;ASPM;FBXO5;UBE2S;RACGAP1;ANAPC2;KIF2A;LLGL2;MAD2L1;MAP4;MYC;MYH9;SEPT2;NUMA1;ERCC6L;PPP1CA;PPP1CB;CDCA8;CEP55;BIN3;KNL1;BIRC6;RAN;ANAPC1;SON;SPAST;SPTBN1;ZFP36L2;BUB1B;TOP2A;NUP37;MCMBP;SEH1L;USP9X;KLHL22;DOCK7;RUVBL1;CDC23;CDC123;CCND2;CCND3;SMC3;ARHGEF2;AURKB;KNTC1;CKAP5;IST1;CUL7;CDK1;CDC6;CDC20;NCAPD2
GO:1904667	negative regulation of ubiquitin protein ligase activity	http://amigo.geneontology.org/amigo/term/GO:1904667	73	24	5.18832462036346	4.62577069788643	8.81379413897321e-11	8.08120673365855e-09	701;983;991;996;4085;5691;5694;5696;5704;5707;5709;5710;5713;5714;5719;5721;8697;10197;10213;10459;26271;29882;64682;119504	PSME3;PSMD14;MAD2L2;ANAPC16;FBXO5;ANAPC2;MAD2L1;PSMB3;PSMB6;PSMB8;PSMC4;PSMD1;PSMD3;PSMD4;PSMD7;PSMD8;PSMD13;PSME2;ANAPC1;BUB1B;CDC23;CDK1;CDC20;CDC27
GO:0051444	negative regulation of ubiquitin-protein transferase activity	http://amigo.geneontology.org/amigo/term/GO:0051444	79	25	5.61476226039333	4.45254827196347	9.1400775836803e-11	8.29121718681297e-09	25;701;983;991;996;4085;5691;5694;5696;5704;5707;5709;5710;5713;5714;5719;5721;8697;10197;10213;10459;26271;29882;64682;119504	PSME3;PSMD14;MAD2L2;ANAPC16;ABL1;FBXO5;ANAPC2;MAD2L1;PSMB3;PSMB6;PSMB8;PSMC4;PSMD1;PSMD3;PSMD4;PSMD7;PSMD8;PSMD13;PSME2;ANAPC1;BUB1B;CDC23;CDK1;CDC20;CDC27
GO:0072594	establishment of protein localization to organelle	http://amigo.geneontology.org/amigo/term/GO:0072594	648	92	46.0552651232263	1.99760005189077	9.64601731823223e-11	8.65806207079644e-09	908;983;1434;1499;1736;2316;2648;3280;3301;3308;3836;3838;4000;4580;4736;4792;4796;5190;5366;5530;5533;5580;5594;5714;5901;6122;6125;6130;6132;6137;6143;6147;6152;6158;6165;6191;6202;6203;6204;6205;6217;6653;6711;6720;6721;6727;6730;6731;6774;7095;7157;7249;7709;8314;8504;8607;9141;9321;9520;9648;9688;9817;10287;10574;10576;10694;10856;10952;11224;11338;23649;25793;25813;25873;26953;27072;51284;51366;51706;51729;54106;54332;55072;55690;55705;55746;57122;65057;79902;83752;84875;401505	RGS19;CCT7;CCT2;CCT8;RUVBL2;SEC61B;RPL35;U2AF2;CSE1L;CTNNB1;DKC1;FLNA;POLA2;FBXO7;SAMM50;RPL36;KAT2A;RANBP6;VPS41;HES1;DNAJA1;HSPA4;KPNA1;KPNA2;LMNA;TOMM5;MTX1;RPL10A;NFKBIA;TONSL;TLR7;UBR5;CYB5R1;WBP11;PEX6;PMAIP1;TLR9;GDAP1;RNF31;PPP3CA;PPP3CC;PACS1;IPO9;NUP133;PRKCD;MAPK1;NUP107;PSMD8;RAN;RPL3;RPL5;RPL7A;RPL8;RPL13;RPL19;RPL23A;RPL24;RPL28;RPL35A;RPS4X;RPS8;RPS9;RPS10;RPS11;RPS16;ACD;SORL1;SPTBN1;SREBF1;SREBF2;SRP14;SRP68;SRP72;STAT3;SEC62;TP53;TSC2;ZBTB17;NUP85;BAP1;LONP2;PARP10;PEX3;RUVBL1;CCT6A;PDCD5;TRIP11;NPEPPS;GCC2;NUP93;KEAP1;CDK1
GO:0031396	regulation of protein ubiquitination	http://amigo.geneontology.org/amigo/term/GO:0031396	238	47	16.915359721185	2.77853978719334	1.13531517520471e-10	1.0083916574607e-08	25;672;701;983;991;996;2185;3301;3309;4085;5691;5694;5696;5704;5707;5709;5710;5713;5714;5719;5721;7965;8473;8697;9320;9709;10116;10196;10197;10213;10459;23028;23560;26271;27338;29882;29979;51035;51366;55215;56254;64682;79139;79142;80279;84875;119504	FEM1B;PRMT3;PSME3;PSMD14;MAD2L2;ANAPC16;PTK2B;KDM1A;GTPBP4;ABL1;FBXO5;UBE2S;ANAPC2;UBQLN1;DNAJA1;HSPA5;MAD2L1;UBXN1;UBR5;FANCI;RNF20;PSMB3;PSMB6;PSMB8;PSMC4;PSMD1;PSMD3;PSMD4;PSMD7;PSMD8;PSMD13;PSME2;ANAPC1;BRCA1;BUB1B;DERL1;PHF23;AIMP2;CDK5RAP3;OGT;PARP10;CDC23;TRIP12;HERPUD1;CDK1;CDC20;CDC27
